ID	institucion	acreditacion	carrera	area	desercionagno1	duracion	empleabilidadagno1	ingresoagno4	arancel	IE_MAT	tipo_institucion	CLASIFICACION_INSTITUCION_NIVEL_0	CLASIFICACION_INSTITUCION_NIVEL_1	CLASIFICACION_INSTITUCION_NIVEL_3
816	Universidad de Concepción	6 años	Educación General Básica	Educación	0,157894736842105	11,6	0,890196078431372	De $400 mil a $600 mil	1552000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
817	Universidad de La Serena	4 años	Pedagogía en Educación General Básica	Educación	0,204081632653061	9,4	0,881889763779528	De $400 mil a $600 mil	1549000	UNIVERSIDAD DE LA SERENA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
818	Universidad de Las Américas	3 años	Pedagogía en Educación Básica	Educación	0,270833333333333	10,1	0,641330166270784	De $400 mil a $600 mil	1766543	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
819	Universidad de Los Lagos	3 años	Educación General Básica mención Inglés	Educación	0,310344827586207	11,4	0,80241935483871	De $400 mil a $600 mil	1507378	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
82	Universidad Central de Chile	4 años	Arquitectura	Arte y Arquitectura	0,2625	18,8	0,856209150326797	De $800 mil a $1 millón	3587000	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
821	Universidad de Tarapacá	5 años	Pedagogía en Educación Básica con Mención	Educación	0,272727272727273	9,9	0,857692307692308	De $400 mil a $600 mil	1971000	UNIVERSIDAD DE TARAPACA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
822	Universidad del Bío-Bío	5 años	Pedagogía en Educación General Básica	Educación	0,129032258064516	8,5	0,855018587360595	De $400 mil a $600 mil	1690000	UNIVERSIDAD DEL BIO-BIO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
823	Universidad del Mar	2 años	Pedagogía en Educación General Básica	Educación	0,312252964426877	9,9	0,77319587628866	De $400 mil a $600 mil	1669697	UNIVERSIDAD DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
824	Universidad del Pacífico	3 años	Pedagogía en Educación General Básica	Educación	0,380434782608696	8,8	0,651162790697674	De $400 mil a $600 mil	1819314	UNIVERSIDAD DEL PACIFICO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
825	Universidad Diego Portales	5 años	Pedagogía en Educación General Básica	Educación	0,0447761194029851	9,6	0,810126582278481	De $400 mil a $600 mil	2160000	UNIVERSIDAD DIEGO PORTALES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
826	Universidad Metropolitana de Ciencias de la Educación	4 años	Licenciatura en Educación y Pedagogía en Educación Básica con mención en Matemática, o en Lenguaje y Comunicación, o en Ciencias Naturales, o en Ciencias Sociales, o en Primer Ciclo (Santiago)	Educación	0,122222222222222	12,1	0,859016393442623	De $400 mil a $600 mil	1675000	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
827	Universidad Nacional Andrés Bello	5 años	Educación General Básica	Educación	0,2734375	10,4	0,873469387755102	De $400 mil a $600 mil	2190934	UNIVERSIDAD NACIONAL ANDRES BELLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
828	Universidad Santo Tomás	3 años	Educación Básica	Educación	0,179723502304147	10,4	0,67420814479638	De $400 mil a $600 mil	1502763	UNIVERSIDAD SANTO TOMAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
829	Universidad UCINF	2 años	Pedagogía en Educación Básica	Educación	0,166666666666667	9,9	0,802469135802469	De $400 mil a $600 mil	1311000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
83	Universidad de Chile	7 años	Arquitectura	Arte y Arquitectura	0,324444444444444	16,5	0,916107382550336	De $800 mil a $1 millón	2946300	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
830	Universidad Adventista de Chile	4 años	Pedagogía en Educación General Básica	Educación	s/i	10,2	0,716417910447761	De $400 mil a $600 mil	1665000	UNIVERSIDAD ADVENTISTA DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
831	Universidad Católica del Norte	6 años	Pedagogía en Educación Básica	Educación	0,125	s/i	0,86046511627907	s/i	1871000	UNIVERSIDAD CATOLICA DEL NORTE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
832	Universidad de Arte y Ciencias Sociales ARCIS	2 años	Educación General Básica	Educación	s/i	13,3	0,745308310991957	De $400 mil a $600 mil	1716833	UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
833	Universidad de Los Andes	5 años	Pedagogía Básica	Educación	s/i	12,5	0,9375	De $600 mil a $800 mil	3112984	UNIVERSIDAD DE LOS ANDES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
834	Universidad de Viña del Mar	4 años	Educación Básica	Educación	0,575757575757576	10,1	0,78391959798995	s/i	1951600	UNIVERSIDAD DE VIÑA DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
835	Universidad La República	No	Pedagogía General Básica	Educación	0,0909090909090909	12,2	0,89119170984456	s/i	1150000	UNIVERSIDAD LA REPUBLICA	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
836	Universidad San Sebastián	4 años	Pedagogía en Educación Básica	Educación	0,2	8,9	0,657657657657658	De $400 mil a $600 mil	1811585	UNIVERSIDAD SAN SEBASTIAN	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
838	Universidad Bolivariana	No	Pedagogía en Educación Básica	Educación	0,472972972972973	10,9	0,860576923076923	s/i	1202931	UNIVERSIDAD BOLIVARIANA	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
839	Universidad Católica de Temuco	5 años	Pedagogía en Educación Básica	Educación	0,220338983050847	11,1	0,819905213270142	De $400 mil a $600 mil	1835000	UNIVERSIDAD CATOLICA DE TEMUCO	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
84	Universidad de Concepción	6 años	Arquitectura	Arte y Arquitectura	0,227848101265823	19,3	0,722222222222222	De $800 mil a $1 millón	2583000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
840	Universidad Católica del Maule	5 años	Pedagogía en Educación General Básica	Educación	0,0827067669172933	11,1	0,948186528497409	De $400 mil a $600 mil	1820000	UNIVERSIDAD CATOLICA DEL MAULE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
841	Universidad de Playa Ancha de Ciencias de la Educación	4 años	Pedagogía en Educación Básica	Educación	0,234782608695652	12,0	0,827586206896552	De $400 mil a $600 mil	1550307	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
842	IP de Chile	4 años	Pedagogía en Educación General Básica	Educación	0,378326996197719	9,9	0,804932735426009	De $400 mil a $600 mil	1038742	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
843	IP Hogar Catequístico	No	Pedagogía en Educación Religiosa para Educación Básica	Educación	0,36	12,2	0,908163265306122	s/i	979232	IP HOGAR CATEQUISTICO	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
845	IP Libertador de Los Andes	No	Educación General Básica	Educación	s/i	11,0	0,742424242424242	De $400 mil a $600 mil	1480000	IP LIBERTADOR DE LOS ANDES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
846	IP Providencia	4 años	Pedagogía en Educación General Básica mención Lenguaje y Matemáticas	Educación	0,328125	9,6	0,8014440433213	De $400 mil a $600 mil	940506	IP PROVIDENCIA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
847	Pontificia Universidad Católica de Chile	7 años	Educación Parvularia	Educación	0,0958904109589042	10,9	0,88265306122449	De $400 mil a $600 mil	3200000	PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
848	Pontificia Universidad Católica de Valparaíso	6 años	Educación Parvularia	Educación	0,08	10,1	0,649484536082474	De $400 mil a $600 mil	1787000	PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
849	Universidad Arturo Prat	2 años	Educación Parvularia	Educación	s/i	12,4	0,807977736549165	De $400 mil a $600 mil	1446000	UNIVERSIDAD ARTURO PRAT	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
85	Universidad de Las Américas	3 años	Arquitectura	Arte y Arquitectura	0,277777777777778	15,6	0,578125	De $800 mil a $1 millón	2652889	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
850	Universidad Autónoma de Chile	5 años	Pedagogía en Educación Parvularia	Educación	0,075187969924812	9,5	0,730964467005076	De $400 mil a $600 mil	1644135	UNIVERSIDAD AUTONOMA DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
851	Universidad Católica de la Santísima Concepción	En Proceso	Educación de Párvulos	Educación	0,0526315789473685	9,9	0,682170542635659	De $400 mil a $600 mil	1766000	UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
852	Universidad Católica de Temuco	5 años	Educación de Párvulos	Educación	0,25	10,6	0,829787234042553	De $400 mil a $600 mil	1835000	UNIVERSIDAD CATOLICA DE TEMUCO	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
853	Universidad Católica Silva Henríquez	4 años	Educación Parvularia	Educación	0,117647058823529	9,4	0,681818181818182	De $400 mil a $600 mil	2121900	UNIVERSIDAD CATOLICA SILVA HENRIQUEZ	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
854	Universidad Central de Chile	4 años	Educación Parvularia	Educación	0,19047619047619	9,2	0,711340206185567	De $400 mil a $600 mil	1979014	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
855	Universidad de Antofagasta	4 años	Educación Parvularia	Educación	0,333333333333333	11,5	0,742857142857143	De $400 mil a $600 mil	1962000	UNIVERSIDAD DE ANTOFAGASTA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
857	Universidad de Concepción	6 años	Educación Parvularia	Educación	0,229508196721312	12,7	0,76063829787234	De $400 mil a $600 mil	1552000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
858	Universidad de Las Américas	3 años	Educación Parvularia	Educación	0,258823529411765	10,3	0,518518518518518	De $400 mil a $600 mil	1755600	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
859	Universidad de Los Andes	5 años	Educación de Párvulos	Educación	0,108695652173913	10,1	0,902439024390244	s/i	3112984	UNIVERSIDAD DE LOS ANDES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
86	Universidad de Santiago de Chile	6 años	Arquitectura	Arte y Arquitectura	0,152777777777778	14,0	0,76	De $800 mil a $1 millón	2875410	UNIVERSIDAD DE SANTIAGO DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
860	Universidad de Los Lagos	3 años	Educación Parvularia	Educación	0,0689655172413793	9,4	0,74468085106383	De $400 mil a $600 mil	1428000	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
861	Universidad de Playa Ancha de Ciencias de la Educación	4 años	Educación Parvularia	Educación	0,135593220338983	12,7	0,625	De $400 mil a $600 mil	1560300	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
862	Universidad de Tarapacá	5 años	Educación Parvularia y Psicopedagogía	Educación	0,375	11,1	0,588785046728972	De $400 mil a $600 mil	1966746	UNIVERSIDAD DE TARAPACA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
863	Universidad de Valparaíso	3 años	Educación Parvularia	Educación	0,08	10,6	0,801724137931034	s/i	2028000	UNIVERSIDAD DE VALPARAISO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
864	Universidad de Viña del Mar	4 años	Educación Parvularia	Educación	0,243243243243243	15,8	0,724137931034483	s/i	1981000	UNIVERSIDAD DE VIÑA DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
865	Universidad del Bío-Bío	5 años	Pedagogía en Educación Parvularia	Educación	0,0588235294117647	8,3	0,663793103448276	De $400 mil a $600 mil	1690000	UNIVERSIDAD DEL BIO-BIO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
866	Universidad del Mar	2 años	Pedagogía en Educación Parvularia	Educación	0,263403263403263	9,3	0,660194174757282	De $400 mil a $600 mil	1684591	UNIVERSIDAD DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
868	Universidad Diego Portales	5 años	Pedagogía en Educación Parvularia	Educación	0,136363636363636	10,3	0,816666666666667	s/i	2254000	UNIVERSIDAD DIEGO PORTALES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
869	Universidad Nacional Andrés Bello	5 años	Educación Parvularia	Educación	0,219512195121951	11,7	0,76056338028169	De $400 mil a $600 mil	2278632	UNIVERSIDAD NACIONAL ANDRES BELLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
87	Universidad de Talca	5 años	Arquitectura	Arte y Arquitectura	0,233766233766234	17,5	0,902439024390244	De $800 mil a $1 millón	3101400	UNIVERSIDAD DE TALCA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
870	Universidad San Sebastián	4 años	Educación Parvularia	Educación	s/i	9,9	0,617647058823529	De $400 mil a $600 mil	2039000	UNIVERSIDAD SAN SEBASTIAN	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
871	Universidad Santo Tomás	3 años	Educación Parvularia	Educación	0,145348837209302	10,3	0,5	De $400 mil a $600 mil	1497293	UNIVERSIDAD SANTO TOMAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
872	Universidad UCINF	2 años	Pedagogía en Educación Parvularia	Educación	0,166666666666667	9,6	0,704918032786885	De $400 mil a $600 mil	1237000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
873	Universidad Católica del Maule	5 años	Pedagogía en Educación Parvularia	Educación	0,0952380952380952	9,5	0,826923076923077	De $400 mil a $600 mil	1820000	UNIVERSIDAD CATOLICA DEL MAULE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
874	Universidad de Aconcagua	No	Educación Parvularia	Educación	s/i	12,1	0,535714285714286	s/i	1332300	UNIVERSIDAD DE ACONCAGUA	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
875	Universidad de Arte y Ciencias Sociales ARCIS	2 años	Educación Parvularia	Educación	s/i	9,8	0,731707317073171	s/i	1712000	UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
877	Universidad de La Serena	4 años	Educación Parvularia	Educación	0,257142857142857	10,4	0,80952380952381	De $400 mil a $600 mil	1554000	UNIVERSIDAD DE LA SERENA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
878	Universidad Metropolitana de Ciencias de la Educación	4 años	Pedagogía en Educación Parvularia con mención 	Educación	0,222222222222222	11,9	0,845771144278607	De $400 mil a $600 mil	1675000	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
879	IP de Chile	4 años	Pedagogía en Educación Parvularia	Educación	0,289517470881864	9,6	0,59375	De $400 mil a $600 mil	1007662	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
88	Universidad de Valparaíso	3 años	Arquitectura	Arte y Arquitectura	0,306930693069307	18,7	0,788235294117647	De $800 mil a $1 millón	2816000	UNIVERSIDAD DE VALPARAISO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
880	IP de ENAC	No	Educación de Párvulos	Educación	s/i	11,0	0,705882352941177	De $400 mil a $600 mil	825000	IP DE ENAC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
881	IP del Valle Central	2 años	Educación Parvularia	Educación	0,251937984496124	9,7	0,602040816326531	Menor a $400 mil	966973	IP DEL VALLE CENTRAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
882	IP Diego Portales	No	Educación Parvularia	Educación	0,523684210526316	9,5	0,568027210884354	Menor a $400 mil	766176	IP DIEGO PORTALES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
883	IP Los Leones	4 años	Educación Parvularia	Educación	0,444347063978966	11,6	0,574712643678161	Menor a $400 mil	897922	IP LOS LEONES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
884	IP Providencia	4 años	Educación Parvularia mención Lenguaje y Ciencias	Educación	0,279661016949153	9,1	0,649350649350649	De $400 mil a $600 mil	1062459	IP PROVIDENCIA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
885	Pontificia Universidad Católica de Valparaíso	6 años	Educación Diferencial mención Trastornos del Aprendizaje Específico	Educación	0,151515151515151	11,7	0,947826086956522	De $400 mil a $600 mil	1918000	PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
886	Universidad Católica de Temuco	5 años	Pedagogía en Educación Diferencial con Especialidad en N.E.E.T. y Deficiencia Mental	Educación	0,158415841584158	10,9	0,936507936507937	De $400 mil a $600 mil	1835000	UNIVERSIDAD CATOLICA DE TEMUCO	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
887	Universidad Católica del Maule	5 años	Educación Especial con mención Trastornos Específicos del Aprendizaje/Retardo Mental	Educación	0,122448979591837	11,0	0,963562753036437	De $400 mil a $600 mil	1870000	UNIVERSIDAD CATOLICA DEL MAULE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
888	Universidad Católica Silva Henríquez	4 años	Pedagogía en Educación Diferencial	Educación	0,173076923076923	10,2	0,939130434782609	De $400 mil a $600 mil	2121900	UNIVERSIDAD CATOLICA SILVA HENRIQUEZ	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
889	Universidad Central de Chile	4 años	Pedagogía en Educación Diferencial e Integral de Necesidades Educativas Especiales	Educación	0,257142857142857	9,5	0,97037037037037	s/i	2160700	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
89	Universidad de Viña del Mar	4 años	Arquitectura	Arte y Arquitectura	0,442307692307692	16,2	0,793478260869565	De $800 mil a $1 millón	2704000	UNIVERSIDAD DE VIÑA DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
890	Universidad de Concepción	6 años	Educación Diferencial	Educación	0,0752688172043011	11,9	0,948186528497409	De $400 mil a $600 mil	1495000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
891	Universidad de Los Lagos	3 años	Educación Diferencial con Especialidad en Problemas de Aprendizaje	Educación	0,210526315789474	11,2	0,978021978021978	De $400 mil a $600 mil	1428000	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
892	Universidad de Playa Ancha de Ciencias de la Educación	4 años	Pedagogía en Educación Diferencial	Educación	0,0609756097560976	12,0	0,950980392156863	De $400 mil a $600 mil	1560300	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
893	Universidad del Mar	2 años	Pedagogía en Educación Diferencial	Educación	0,12962962962963	9,8	1	De $400 mil a $600 mil	1505579	UNIVERSIDAD DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
894	Universidad San Sebastián	4 años	Pedagogía en Educación Diferencial	Educación	0,0833333333333334	10,8	0,957894736842105	De $400 mil a $600 mil	1992551	UNIVERSIDAD SAN SEBASTIAN	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
895	Universidad Santo Tomás	3 años	Educación Diferencial	Educación	0,0921787709497207	10,8	0,955710955710956	s/i	1549621	UNIVERSIDAD SANTO TOMAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
896	Universidad UCINF	2 años	Pedagogía en Educación Diferencial	Educación	0,155339805825243	9,9	0,930875576036866	De $400 mil a $600 mil	1394000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
898	Universidad de La Serena	4 años	Pedagogía en Educación Diferencial	Educación	0,121951219512195	10,9	0,962025316455696	De $400 mil a $600 mil	1549000	UNIVERSIDAD DE LA SERENA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
90	Universidad del Bío-Bío	5 años	Arquitectura	Arte y Arquitectura	0,173913043478261	16,4	0,734375	De $800 mil a $1 millón	2490000	UNIVERSIDAD DEL BIO-BIO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
901	Universidad Metropolitana de Ciencias de la Educación	4 años	Pedagogía en Educación Diferencial Especialidad	Educación	0,114035087719298	12,1	0,922413793103448	De $400 mil a $600 mil	1675000	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
902	IP de Los Ángeles	No	Educación Diferencial con mención en Trastornos del Aprendizaje	Educación	0,167381974248927	8,6	0,947368421052632	De $400 mil a $600 mil	980000	IP DE LOS ANGELES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
